Entity,Code,Year,Other renewables excluding bioenergy - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from bioenergy - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from solar - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from wind - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from hydro - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from nuclear - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from oil - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from gas - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from coal - TWh (adapted for visualization of chart electricity-prod-source-stacked),Other renewables excluding bioenergy - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from bioenergy - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from solar - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from wind - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from hydro - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from nuclear - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from oil - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from gas - TWh (adapted for visualization of chart electricity-prod-source-stacked),Electricity from coal - TWh (adapted for visualization of chart electricity-prod-source-stacked)
Estonia,EST,1999,0,0.01,0,0,0,0,8.03,0.23,0,0,0.01,0,0,0,0,8.03,0.23,0
Estonia,EST,2000,0,0.01,0,0,0,0,7.9,0.6,0,0,0.01,0,0,0,0,7.9,0.6,0
Estonia,EST,2001,0,0.01,0,0,0.01,0,7.87,0.6,0,0,0.01,0,0,0.01,0,7.87,0.6,0
Estonia,EST,2002,0,0.02,0,0,0.01,0,7.97,0.53,0,0,0.02,0,0,0.01,0,7.97,0.53,0
Estonia,EST,2003,0,0.03,0,0.01,0.01,0,9.61,0.5,0,0,0.03,0,0.01,0.01,0,9.61,0.5,0
Estonia,EST,2004,0,0.03,0,0.01,0.02,0,9.76,0.49,0,0,0.03,0,0.01,0.02,0,9.76,0.49,0
Estonia,EST,2005,0,0.04,0,0.05,0.02,0,9.55,0.54,0,0,0.04,0,0.05,0.02,0,9.55,0.54,0
Estonia,EST,2006,0,0.04,0,0.08,0.01,0,9.06,0.54,0,0,0.04,0,0.08,0.01,0,9.06,0.54,0
Estonia,EST,2007,0,0.03,0,0.09,0.02,0,11.7,0.34,0,0,0.03,0,0.09,0.02,0,11.7,0.34,0
Estonia,EST,2008,0,0.04,0,0.13,0.03,0,9.96,0.42,0,0,0.04,0,0.13,0.03,0,9.96,0.42,0
Estonia,EST,2009,0,0.31,0,0.2,0.03,0,8.13,0.11,0,0,0.31,0,0.2,0.03,0,8.13,0.11,0
Estonia,EST,2010,0,0.74,0,0.28,0.03,0,11.62,0.3,0,0,0.74,0,0.28,0.03,0,11.62,0.3,0
Estonia,EST,2011,0,0.78,0,0.37,0.03,0,11.46,0.25,0,0,0.78,0,0.37,0.03,0,11.46,0.25,0
Estonia,EST,2012,0,1,0,0.43,0.04,0,10.36,0.13,0,0,1,0,0.43,0.04,0,10.36,0.13,0
Estonia,EST,2013,0,0.67,0,0.53,0.03,0,11.95,0.09,0.01,0,0.67,0,0.53,0.03,0,11.95,0.09,0.01
Estonia,EST,2014,0,0.76,0,0.6,0.03,0,10.98,0.07,0.01,0,0.76,0,0.6,0.03,0,10.98,0.07,0.01
Estonia,EST,2015,0,0.82,0,0.71,0.03,0,8.53,0.06,0,0,0.82,0,0.71,0.03,0,8.53,0.06,0
Estonia,EST,2016,0,0.95,0.01,0.59,0.04,0,10.51,0.07,0,0,0.95,0.01,0.59,0.04,0,10.51,0.07,0
Estonia,EST,2017,0,1.1,0.01,0.72,0.03,0,11.22,0.06,0.02,0,1.1,0.01,0.72,0.03,0,11.22,0.06,0.02
Estonia,EST,2018,0,1.31,0.03,0.64,0.01,0,10.32,0.06,0,0,1.31,0.03,0.64,0.01,0,10.32,0.06,0
Estonia,EST,2019,0,1.36,0.07,0.69,0.02,0,5.43,0.04,0,0,1.36,0.07,0.69,0.02,0,5.43,0.04,0
Estonia,EST,2020,0,1.85,0.25,0.84,0.03,0,3.08,0.03,0,0,1.85,0.25,0.84,0.03,0,3.08,0.03,0
Estonia,EST,2021,0,1.77,0.35,0.73,0.02,0,4.28,0.04,0,0,1.77,0.35,0.73,0.02,0,4.28,0.04,0
Estonia,EST,2022,0,1.57,0.6,0.67,0.02,0,6.02,0.06,0,0,1.57,0.6,0.67,0.02,0,6.02,0.06,0
Estonia,EST,2023,0,1.38,0.72,0.79,0.02,0,2.92,0.02,0,0,1.38,0.72,0.79,0.02,0,2.92,0.02,0
Estonia,EST,2024,0,1.32,0.94,1.16,0.02,0,2.61,0.02,0,0,1.32,0.94,1.16,0.02,0,2.61,0.02,0
Finland,FIN,1990,0,5.16,0,0,10.86,19.22,4.8,4.66,9.66,0,5.16,0,0,10.86,19.22,4.8,4.66,9.66
Finland,FIN,1991,0,5,0,0,13.2,19.51,5.51,4.95,9.79,0,5,0,0,13.2,19.51,5.51,4.95,9.79
Finland,FIN,1992,0,4.95,0,0,15.11,19.26,5.54,5.18,7.66,0,4.95,0,0,15.11,19.26,5.54,5.18,7.66
Finland,FIN,1993,0,5.96,0,0,13.48,19.93,6.3,5.55,9.84,0,5.96,0,0,13.48,19.93,6.3,5.55,9.84
Finland,FIN,1994,0,6.47,0,0.01,11.79,19.43,7.51,6.43,13.98,0,6.47,0,0.01,11.79,19.43,7.51,6.43,13.98
Finland,FIN,1995,0,6.61,0,0.01,12.93,19.22,7.53,6.63,11.07,0,6.61,0,0.01,12.93,19.22,7.53,6.63,11.07
Finland,FIN,1996,0,5.89,0,0.01,11.86,19.48,8.44,8.51,15.12,0,5.89,0,0.01,11.86,19.48,8.44,8.51,15.12
Finland,FIN,1997,0,7.89,0,0.02,12.24,20.89,8.35,6.88,12.84,0,7.89,0,0.02,12.24,20.89,8.35,6.88,12.84
Finland,FIN,1998,0,9.33,0,0.02,15.05,21.85,7.1,8.82,7.94,0,9.33,0,0.02,15.05,21.85,7.1,8.82,7.94
Finland,FIN,1999,0,8.36,0,0.05,12.78,22.97,6.77,9.54,8.95,0,8.36,0,0.05,12.78,22.97,6.77,9.54,8.95
Finland,FIN,2000,0,8.64,0,0.08,14.66,22.48,5.49,10.13,8.49,0,8.64,0,0.08,14.66,22.48,5.49,10.13,8.49
Finland,FIN,2001,0,8.27,0,0.07,13.2,22.77,7.84,11.69,10.61,0,8.27,0,0.07,13.2,22.77,7.84,11.69,10.61
Finland,FIN,2002,0,8.99,0,0.06,10.78,22.3,8.45,11.63,12.71,0,8.99,0,0.06,10.78,22.3,8.45,11.63,12.71
Finland,FIN,2003,0,9.38,0,0.09,9.59,22.73,9.39,13.85,19.25,0,9.38,0,0.09,9.59,22.73,9.39,13.85,19.25
Finland,FIN,2004,0,10.44,0,0.12,15.07,22.72,8.24,12.75,16.5,0,10.44,0,0.12,15.07,22.72,8.24,12.75,16.5
Finland,FIN,2005,0,9.51,0,0.17,13.78,23.27,6.1,11.23,6.5,0,9.51,0,0.17,13.78,23.27,6.1,11.23,6.5
Finland,FIN,2006,0,10.81,0,0.16,11.49,22.91,8.27,12.32,16.33,0,10.81,0,0.16,11.49,22.91,8.27,12.32,16.33
Finland,FIN,2007,0,9.95,0,0.19,14.18,23.42,8.98,10.56,13.89,0,9.95,0,0.19,14.18,23.42,8.98,10.56,13.89
Finland,FIN,2008,0,10.4,0,0.26,17.11,22.96,7.09,11.03,8.5,0,10.4,0,0.26,17.11,22.96,7.09,11.03,8.5
Finland,FIN,2009,0,8.73,0,0.28,12.69,23.53,5.88,9.82,11.13,0,8.73,0,0.28,12.69,23.53,5.88,9.82,11.13
Finland,FIN,2010,0,10.97,0,0.29,12.92,22.8,7.86,11.26,14.54,0,10.97,0,0.29,12.92,22.8,7.86,11.26,14.54
Finland,FIN,2011,0,11.24,0.01,0.48,12.45,23.19,6.9,9.45,9.78,0,11.24,0.01,0.48,12.45,23.19,6.9,9.45,9.78
Finland,FIN,2012,0,11.2,0.01,0.49,16.86,22.99,5.03,6.73,7.1,0,11.2,0.01,0.49,16.86,22.99,5.03,6.73,7.1
Finland,FIN,2013,0,12.01,0.01,0.77,12.84,23.61,4.54,6.79,10.69,0,12.01,0.01,0.77,12.84,23.61,4.54,6.79,10.69
Finland,FIN,2014,0,11.76,0.01,1.11,13.4,23.58,4.8,5.52,7.92,0,11.76,0.01,1.11,13.4,23.58,4.8,5.52,7.92
Finland,FIN,2015,0,11.42,0.01,2.33,16.77,23.25,4.51,5.2,5.12,0,11.42,0.01,2.33,16.77,23.25,4.51,5.2,5.12
Finland,FIN,2016,0,11.52,0.02,3.07,15.8,23.2,4.43,3.74,6.97,0,11.52,0.02,3.07,15.8,23.2,4.43,3.74,6.97
Finland,FIN,2017,0,11.86,0.05,4.79,14.77,22.48,4.41,3.3,5.86,0,11.86,0.05,4.79,14.77,22.48,4.41,3.3,5.86
Finland,FIN,2018,0,12.91,0.09,5.84,13.3,22.79,5.31,4.2,5.79,0,12.91,0.09,5.84,13.3,22.79,5.31,4.2,5.79
Finland,FIN,2019,0,13.29,0.15,6.02,12.42,23.87,4.65,3.85,4.36,0,13.29,0.15,6.02,12.42,23.87,4.65,3.85,4.36
Finland,FIN,2020,0,11.57,0.22,8.26,15.88,23.29,3.59,3.99,2.44,0,11.57,0.22,8.26,15.88,23.29,3.59,3.99,2.44
Finland,FIN,2021,0,13.58,0.3,8.51,15.79,23.6,3.83,3.83,2.67,0,13.58,0.3,8.51,15.79,23.6,3.83,3.83,2.67
Finland,FIN,2022,0,12.76,0.39,12.02,13.49,25.34,3.77,0.96,3.44,0,12.76,0.39,12.02,13.49,25.34,3.77,0.96,3.44
Finland,FIN,2023,0,11.34,0.72,14.93,15.2,34.31,2.69,0.66,1.56,0,11.34,0.72,14.93,15.2,34.31,2.69,0.66,1.56
Finland,FIN,2024,0.09,10.34,1.23,20.37,14.3,32.68,3.26,0.66,0.67,0.09,10.34,1.23,20.37,14.3,32.68,3.26,0.66,0.67
France,FRA,1985,0,0,0,0,61.916004,224.1,7.062,3.153,41.443,0,0,0,0,61.916004,224.1,7.062,3.153,41.443
France,FRA,1986,0,0,0,0,62.483,254.155,5.437,2.85,31.147,0,0,0,0,62.483,254.155,5.437,2.85,31.147
France,FRA,1987,0,0,0,0,70.498,265.52,5.769,2.436,27.499,0,0,0,0,70.498,265.52,5.769,2.436,27.499
France,FRA,1988,0,0,0,0,76.522,275.521,5.63,2.414,25.049,0,0,0,0,76.522,275.521,5.63,2.414,25.049
France,FRA,1989,0,0,0,0,46.636997,303.931,11.728,2.974,32.41,0,0,0,0,46.636997,303.931,11.728,2.974,32.41
France,FRA,1990,0.5,1.41,0,0,52.71,314.08,12.84,3.03,31.47,0.5,1.41,0,0,52.71,314.08,12.84,3.03,31.47
France,FRA,1991,0.52,1.59,0,0,56.32,331.34,17.91,3.05,39.61,0.52,1.59,0,0,56.32,331.34,17.91,3.05,39.61
France,FRA,1992,0.52,1.62,0,0,67.48,338.45,13.06,3.18,34.23,0.52,1.62,0,0,67.48,338.45,13.06,3.18,34.23
France,FRA,1993,0.49,1.48,0,0,63.3,368.19,10.15,3.5,20.96,0.49,1.48,0,0,63.3,368.19,10.15,3.5,20.96
France,FRA,1994,0.5,1.66,0,0,77.03,359.98,9.14,3.63,20.9,0.5,1.66,0,0,77.03,359.98,9.14,3.63,20.9
France,FRA,1995,0.51,1.82,0,0,71.33,377.23,10.5,3.84,24.18,0.51,1.82,0,0,71.33,377.23,10.5,3.84,24.18
France,FRA,1996,0.49,1.93,0,0.01,64.67,397.34,11.19,4.12,28.04,0.49,1.93,0,0.01,64.67,397.34,11.19,4.12,28.04
France,FRA,1997,0.51,2.16,0,0.01,62.11,395.48,11.96,4.9,22.18,0.51,2.16,0,0.01,62.11,395.48,11.96,4.9,22.18
France,FRA,1998,0.52,2.13,0,0.02,60.77,387.99,16,4.97,33.53,0.52,2.13,0,0.02,60.77,387.99,16,4.97,33.53
France,FRA,1999,0.51,2.34,0,0.04,70.82,394.24,14.61,7.7,29.28,0.51,2.34,0,0.04,70.82,394.24,14.61,7.7,29.28
France,FRA,2000,0.51,2.48,0.01,0.05,64.78,415.16,11.06,11.51,27,0.51,2.48,0.01,0.05,64.78,415.16,11.06,11.51,27
France,FRA,2001,0.48,2.85,0.01,0.13,72.62,421.08,9.8,15.15,20.48,0.48,2.85,0.01,0.13,72.62,421.08,9.8,15.15,20.48
France,FRA,2002,0.49,3.04,0.01,0.27,58.88,436.76,9.76,18.37,23.66,0.49,3.04,0.01,0.27,58.88,436.76,9.76,18.37,23.66
France,FRA,2003,0.49,3.23,0.01,0.39,57.35,441.07,10.96,19.37,26.26,0.49,3.23,0.01,0.39,57.35,441.07,10.96,19.37,26.26
France,FRA,2004,0.47,3.31,0.01,0.59,58.04,448.24,10.22,21.05,24.37,0.47,3.31,0.01,0.59,58.04,448.24,10.22,21.05,24.37
France,FRA,2005,0.48,3.39,0.01,0.96,50.14,451.53,12.05,23.07,27.51,0.48,3.39,0.01,0.96,50.14,451.53,12.05,23.07,27.51
France,FRA,2006,0.46,3.38,0.01,2.18,54.88,450.19,11.55,21.76,22.89,0.46,3.38,0.01,2.18,54.88,450.19,11.55,21.76,22.89
France,FRA,2007,0.47,3.75,0.02,4.07,55.99,439.73,11.37,21.99,24.45,0.47,3.75,0.02,4.07,55.99,439.73,11.37,21.99,24.45
France,FRA,2008,0.47,3.97,0.04,5.69,62.16,439.45,10.26,21.88,23.06,0.47,3.97,0.04,5.69,62.16,439.45,10.26,21.88,23.06
France,FRA,2009,0.45,4.13,0.17,7.91,55.49,409.74,8.81,20.5,21.67,0.45,4.13,0.17,7.91,55.49,409.74,8.81,20.5,21.67
France,FRA,2010,0.48,4.44,0.62,9.94,61.2,428.52,10.04,23.76,23.36,0.48,4.44,0.62,9.94,61.2,428.52,10.04,23.76,23.36
France,FRA,2011,0.54,5.04,2.33,12.37,45.74,442.39,12.36,29.49,17.39,0.54,5.04,2.33,12.37,45.74,442.39,12.36,29.49,17.39
France,FRA,2012,0.51,5.3,4.43,15.18,59.83,425.41,12.71,22.75,21.46,0.51,5.3,4.43,15.18,59.83,425.41,12.71,22.75,21.46
France,FRA,2013,0.5,5.68,5.19,16.14,71.92,423.68,11.41,18.39,23.84,0.5,5.68,5.19,16.14,71.92,423.68,11.41,18.39,23.84
France,FRA,2014,0.56,5.99,6.39,17.32,63.77,436.48,11.38,13.16,11.26,0.56,5.99,6.39,17.32,63.77,436.48,11.38,13.16,11.26
France,FRA,2015,0.58,6.53,7.75,21.42,55.56,437.43,11.84,21.14,11.89,0.58,6.53,7.75,21.42,55.56,437.43,11.84,21.14,11.89
France,FRA,2016,0.6,7.52,8.66,21.38,60.84,403.2,11.44,34.97,10.23,0.6,7.52,8.66,21.38,60.84,403.2,11.44,34.97,10.23
France,FRA,2017,0.65,7.78,9.59,24.61,50,398.36,12.16,40.5,12.81,0.65,7.78,9.59,24.61,50,398.36,12.16,40.5,12.81
France,FRA,2018,0.61,8.38,10.81,28.6,65.11,412.94,10.59,30.55,8.31,0.61,8.38,10.81,28.6,65.11,412.94,10.59,30.55,8.31
France,FRA,2019,0.61,8.64,12.17,34.72,56.91,399.01,10.73,39.24,3.64,0.61,8.64,12.17,34.72,56.91,399.01,10.73,39.24,3.64
France,FRA,2020,0.61,8.76,13.19,40.05,62.59,353.83,10.05,35.25,3.09,0.61,8.76,13.19,40.05,62.59,353.83,10.05,35.25,3.09
France,FRA,2021,0.58,9.57,15.36,37.12,59.62,379.36,10.09,33.31,5.44,0.58,9.57,15.36,37.12,59.62,379.36,10.09,33.31,5.44
France,FRA,2022,0.6,9.66,19.63,38,45.52,294.73,10.45,45.74,4.16,0.6,9.66,19.63,38,45.52,294.73,10.45,45.74,4.16
France,FRA,2023,0.58,9.9,21.82,48.05,56.66,338.2,10.56,29.84,1.98,0.58,9.9,21.82,48.05,56.66,338.2,10.56,29.84,1.98
France,FRA,2024,0.58,9.74,23.57,43.19,69.29,379.27,11.28,19.1,1.71,0.58,9.74,23.57,43.19,69.29,379.27,11.28,19.1,1.71
Germany,DEU,1985,0,0,0,0,17.40065,138.641,9.595,27.985,312.88,0,0,0,0,17.40065,138.641,9.595,27.985,312.88
Germany,DEU,1986,0,0,0,0.001,18.571981,130.489,13.643,29.811,315.312,0,0,0,0.001,18.571981,130.489,13.643,29.811,315.312
Germany,DEU,1987,0,0,0,0.002,20.34297,141.725,13.811,32.956,308.479,0,0,0,0.002,20.34297,141.725,13.811,32.956,308.479
Germany,DEU,1988,0,0,0,0.008,20.079391,156.82,11.794,33.141,310.385,0,0,0,0.008,20.079391,156.82,11.794,33.141,310.385
Germany,DEU,1989,0,0,0,0.026,18.243729,161.671,10.437,38.575,313.104,0,0,0,0.026,18.243729,161.671,10.437,38.575,313.104
Germany,DEU,1990,0,1.6,0,0.07,17.43,152.47,24.75,35.9,310.04,0,1.6,0,0.07,17.43,152.47,24.75,35.9,310.04
Germany,DEU,1991,0,1.87,0,0.22,14.89,147.23,27.84,36.3,307.67,0,1.87,0,0.22,14.89,147.23,27.84,36.3,307.67
Germany,DEU,1992,0,2.04,0,0.29,17.4,158.8,26.57,33,295.67,0,2.04,0,0.29,17.4,158.8,26.57,33,295.67
Germany,DEU,1993,0,1.97,0,0.67,17.88,153.28,20.87,32.8,293.25,0,1.97,0,0.67,17.88,153.28,20.87,32.8,293.25
Germany,DEU,1994,0,2.07,0,1.43,19.93,150.7,20.53,36.1,290.29,0,2.07,0,1.43,19.93,150.7,20.53,36.1,290.29
Germany,DEU,1995,0,2.43,0,1.71,21.78,153.09,21.47,41.1,289.14,0,2.43,0,1.71,21.78,153.09,21.47,41.1,289.14
Germany,DEU,1996,0,2.5,0.01,2.08,21.96,160.02,20.11,45.56,295.99,0,2.5,0.01,2.08,21.96,160.02,20.11,45.56,295.99
Germany,DEU,1997,0,2.65,0.01,3.03,17.36,170.33,20.55,48.1,284.34,0,2.65,0.01,3.03,17.36,170.33,20.55,48.1,284.34
Germany,DEU,1998,0,3.06,0.01,4.59,17.22,161.64,19.74,50.74,292.26,0,3.06,0.01,4.59,17.22,161.64,19.74,50.74,292.26
Germany,DEU,1999,0,3.51,0.02,5.53,19.65,170,17.49,51.8,281.27,0,3.51,0.02,5.53,19.65,170,17.49,51.8,281.27
Germany,DEU,2000,0,4.33,0,9.35,21.73,169.61,18.05,49.2,296.68,0,4.33,0,9.35,21.73,169.61,18.05,49.2,296.68
Germany,DEU,2001,0,4.59,0.1,10.46,22.73,171.3,20.52,55.5,293.74,0,4.59,0.1,10.46,22.73,171.3,20.52,55.5,293.74
Germany,DEU,2002,0,5.31,0.2,15.86,23.12,164.84,18.53,56.3,299.6,0,5.31,0.2,15.86,23.12,164.84,18.53,56.3,299.6
Germany,DEU,2003,0,8.95,0.31,19.09,18.32,165.06,23.08,62.59,304.63,0,8.95,0.31,19.09,18.32,165.06,23.08,62.59,304.63
Germany,DEU,2004,0,10.64,0.56,26.02,20.75,167.07,23.12,62.67,298.77,0,10.64,0.56,26.02,20.75,167.07,23.12,62.67,298.77
Germany,DEU,2005,0,14.71,1.31,27.77,19.64,163.05,26.53,72.19,288.14,0,14.71,1.31,27.77,19.64,163.05,26.53,72.19,288.14
Germany,DEU,2006,0,18.94,2.27,31.32,20.03,167.27,26.71,74.73,288.93,0,18.94,2.27,31.32,20.03,167.27,26.71,74.73,288.93
Germany,DEU,2007,0,24.62,3.14,40.51,21.17,140.53,26.58,77.45,297.1,0,24.62,3.14,40.51,21.17,140.53,26.58,77.45,297.1
Germany,DEU,2008,0.02,28.02,4.51,41.38,20.44,148.49,25.74,88.48,275.21,0.02,28.02,4.51,41.38,20.44,148.49,25.74,88.48,275.21
Germany,DEU,2009,0.02,30.89,6.72,39.42,19.03,134.93,23.23,80.27,253.45,0.02,30.89,6.72,39.42,19.03,134.93,23.23,80.27,253.45
Germany,DEU,2010,0.03,33.92,11.96,38.55,20.95,140.56,26.59,88.76,262.89,0.03,33.92,11.96,38.55,20.95,140.56,26.59,88.76,262.89
Germany,DEU,2011,0.02,36.89,19.99,49.86,17.67,107.97,24.47,85.67,262.46,0.02,36.89,19.99,49.86,17.67,107.97,24.47,85.67,262.46
Germany,DEU,2012,0.03,43.2,26.74,51.68,21.75,99.46,24.77,75.95,276.23,0.03,43.2,26.74,51.68,21.75,99.46,24.77,75.95,276.23
Germany,DEU,2013,0.08,45.51,30.62,52.74,23,97.29,25.25,67,288.2,0.08,45.51,30.62,52.74,23,97.29,25.25,67,288.2
Germany,DEU,2014,0.1,48.29,35.45,58.5,19.59,97.13,24.67,60.61,274.41,0.1,48.29,35.45,58.5,19.59,97.13,24.67,60.61,274.41
Germany,DEU,2015,0.13,50.33,38.08,80.62,18.98,91.79,25.57,61.47,272.2,0.13,50.33,38.08,80.62,18.98,91.79,25.57,61.47,272.2
Germany,DEU,2016,0.17,50.93,37.56,79.92,20.55,84.63,25.39,80.62,261.75,0.17,50.93,37.56,79.92,20.55,84.63,25.39,80.62,261.75
Germany,DEU,2017,0.16,50.92,38.76,105.69,20.15,76.32,25.16,86.04,241.26,0.16,50.92,38.76,105.69,20.15,76.32,25.16,86.04,241.26
Germany,DEU,2018,0.18,50.79,44.32,109.95,17.69,76,23.63,81.56,228.16,0.18,50.79,44.32,109.95,17.69,76,23.63,81.56,228.16
Germany,DEU,2019,0.2,50.13,45.22,125.89,19.73,75.07,22.4,90,171.45,0.2,50.13,45.22,125.89,19.73,75.07,22.4,90,171.45
Germany,DEU,2020,0.23,50.93,49.5,132.11,18.72,64.38,21.28,95,134.6,0.23,50.93,49.5,132.11,18.72,64.38,21.28,95,134.6
Germany,DEU,2021,0.24,49.1,49.34,114.16,19.66,69.13,22.24,90.31,164.65,0.24,49.1,49.34,114.16,19.66,69.13,22.24,90.31,164.65
Germany,DEU,2022,0.21,48.6,60.3,124.81,17.62,34.71,21.65,79.05,179.93,0.21,48.6,60.3,124.81,17.62,34.71,21.65,79.05,179.93
Germany,DEU,2023,0.19,45.91,61.22,137.48,19.89,7.22,22.09,77.73,124.97,0.19,45.91,61.22,137.48,19.89,7.22,22.09,77.73,124.97
Germany,DEU,2024,0.19,45.91,70.99,133.44,23.41,0,19.43,79.15,104.35,0.19,45.91,70.99,133.44,23.41,0,19.43,79.15,104.35
Greece,GRC,1990,0,0,0,0,1.77,0,7.17,0.09,25.17,0,0,0,0,1.77,0,7.17,0.09,25.17
Greece,GRC,1991,0,0,0,0,3.1,0,8.3,0.09,23.7,0,0,0,0,3.1,0,8.3,0.09,23.7
Greece,GRC,1992,0,0,0,0.01,2.2,0,7.86,0.08,26.61,0,0,0,0.01,2.2,0,7.86,0.08,26.61
Greece,GRC,1993,0,0,0,0.05,2.28,0,7.53,0.08,27.79,0,0,0,0.05,2.28,0,7.53,0.08,27.79
Greece,GRC,1994,0,0,0,0.04,2.6,0,7.72,0.08,29.58,0,0,0,0.04,2.6,0,7.72,0.08,29.58
Greece,GRC,1995,0,0,0,0.03,3.53,0,8.6,0.08,28.7,0,0,0,0.03,3.53,0,8.6,0.08,28.7
Greece,GRC,1996,0,0,0,0.04,4.35,0,8.4,0.08,29.3,0,0,0,0.04,4.35,0,8.4,0.08,29.3
Greece,GRC,1997,0,0,0,0.04,3.88,0,7.93,0.33,30.63,0,0,0,0.04,3.88,0,7.93,0.33,30.63
Greece,GRC,1998,0,0,0,0.07,3.72,0,7.75,1.71,32.45,0,0,0,0.07,3.72,0,7.75,1.71,32.45
Greece,GRC,1999,0,0,0,0.16,4.59,0,7.85,3.91,32.38,0,0,0,0.16,4.59,0,7.85,3.91,32.38
Greece,GRC,2000,0,0,0,0.45,3.69,0,8.57,5.92,34.31,0,0,0,0.45,3.69,0,8.57,5.92,34.31
